Name of Awardee,Title,CANMOD: Canadian Network for Modelling Infectious Disease,Mathematics for Public Health (MfPH),One Health Modelling Network for Emerging Infactions (OMNI),One Society Network: mathematical modelling of multi-sectoral impact of pandemics and control policies,Statistical Methods for Managing Emerging Infectious Diseases,Institution,Location,Gender
Julien Arino,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Manitoba,Manitoba,Male
Diego Bassani,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Toronto,Ontario,Male
Nicole Basta,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,McGill University,Quebec,Female
Benjamin Michael Bolker,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,McMaster University,Ontario,Male
Marc Brisson,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,Université Laval,Quebec,Male
David Buckeridge,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,McGill University,Quebec,Male
Caroline Colijn,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,Simon Fraser University,British Columbia,Female
James Colliander,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of British Columbia,British Columbia,Male
Daniel Coombs,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of British Columbia,British Columbia,Male
Sean Paul Cornelius,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,Ryerson University,Ontario,Male
Troy Day,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,Queen's University,Ontario,Male
Rob Deardon,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Calgary,Alberta,Male
Jonathan Dushoff,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,McMaster University,Ontario,Male
David Earn,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,McMaster University,Ontario,Male
David Fisman,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Toronto,Ontario,Male
Amy Greer,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Guelph,Ontario,Female
Joan Hu,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,Simon Fraser University,British Columbia,Female
Amy Hurford,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,Memorial University of Newfoundland,Newfoundland,Female
Naveed Zafar Janjua,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of British Columbia,British Columbia,Male
Lisa Kanary,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,Yukon University,Yukon,Female
Rafal Kustra,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Toronto,Ontario,Male
Mark Lewis,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Alberta,Alberta,Male
Mark Loeb,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,McMaster University,Ontario,Male
Mathieu Maheu-Giroux,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,McGill University,Quebec,Male
Christopher McCabe,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Alberta,Alberta,Male
Sara McPhee-Knowles,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,Yukon University,Yukon,Female
Sharmistha  Mishra,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Toronto,Ontario,Female
Samira Mubareka,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Toronto,Ontario,Female
Nathaniel Osgood,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Saskatchewan,Saskatchewan,Male
Sarah Otto,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of British Columbia,British Columbia,Female
Natalie Anne Prystajecky,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of British Columbia,British Columbia,Female
Alexander Rutherford,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,Simon Fraser University,British Columbia,Male
Javier Sanchez,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Prince Edward Island,PEI,Male
Beate Sander,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Toronto,Ontario,Female
B. Jesse Shapiro,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,McGill University,Quebec,Male
Ashleigh Roberta Tuite,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Toronto,Ontario,Female
Paul Tupper,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,Simon Fraser University,British Columbia,Male
Rebecca Tyson,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of British Columbia,British Columbia,Female
Caroline E Wagner,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,McGill University,Quebec,Female
Tyler Williamson,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Calgary,Alberta,Male
Michael Wolfson,CANMOD: Canadian Network for Modelling Infectious Disease,1,0,0,0,0,University of Ottawa,Ontario,Male
Julien Arino,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Manitoba,Manitoba,Male
Ali Asgary,Mathematics for Public Health (MfPH),0,1,0,0,0,York University,Ontario,Male
Jacques Belair,Mathematics for Public Health (MfPH),0,1,0,0,0,Universite de Montreal,Quebec,Male
Fred Brauer,Mathematics for Public Health (MfPH),0,1,0,0,0,University of British Columbia,British Columbia,Male
Jason Brown,Mathematics for Public Health (MfPH),0,1,0,0,0,Dalhousie University,Nova Scotia,Male
Adalsteinn Brown,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Toronto,Ontario,Male
Arthur Charpentier,Mathematics for Public Health (MfPH),0,1,0,0,0,UQAM,Quebec,Male
Shengyuan (Michael) Chen Chen,Mathematics for Public Health (MfPH),0,1,0,0,0,York University,Ontario,Male
Dongmei Chen,Mathematics for Public Health (MfPH),0,1,0,0,0,Queen's University,Ontario,Female
James Colliander,Mathematics for Public Health (MfPH),0,1,0,0,0,University of British Columbia,British Columbia,Male
Charmaine Dean,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Waterloo,Ontario,Female
Jonathan Dushoff,Mathematics for Public Health (MfPH),0,1,0,0,0,McMaster University,Ontario,Male
Ida Ferrara,Mathematics for Public Health (MfPH),0,1,0,0,0,York University,Ontario,Female
David Fisman,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Toronto,Ontario,Male
Ed Furman,Mathematics for Public Health (MfPH),0,1,0,0,0,York University,Ontario,Male
Amy Greer,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Guelph,Ontario,Female
Héléne Guérin,Mathematics for Public Health (MfPH),0,1,0,0,0,UQAM,Quebec,Female
Joan Hu,Mathematics for Public Health (MfPH),0,1,0,0,0,Simon Fraser University,British Columbia,Female
Thomas Hurd,Mathematics for Public Health (MfPH),0,1,0,0,0,McMaster University,Ontario,Male
Amy Hurford,Mathematics for Public Health (MfPH),0,1,0,0,0,Memorial University of Newfoundland,Newfoundland,Female
Jeannette Janssen,Mathematics for Public Health (MfPH),0,1,0,0,0,Dalhousie University,Nova Scotia,Female
Theodore Kolokolnikov,Mathematics for Public Health (MfPH),0,1,0,0,0,Dalhousie University,Nova Scotia,Male
Jude Kong,Mathematics for Public Health (MfPH),0,1,0,0,0,York University,Ontario,Male
Manisha Kulkarni,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Ottawa,Ontario,Female
Patrick Leighton,Mathematics for Public Health (MfPH),0,1,0,0,0,Universite de Montreal,Quebec,Male
Michael Li,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Alberta,Alberta,Male
Juxin Liu,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Saskatchewan,Saskatchewan,Female
Junling Ma,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Victoria,British Columbia,Male
Felicia Magpantay,Mathematics for Public Health (MfPH),0,1,0,0,0,Queen's University,Ontario,Female
Seyed Moghadas,Mathematics for Public Health (MfPH),0,1,0,0,0,York University,Ontario,Male
Manuel Morales,Mathematics for Public Health (MfPH),0,1,0,0,0,Universite de Montreal,Quebec,Male
Vijayakumar Murty,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Toronto,Ontario,Male
Bouchra Nasri,Mathematics for Public Health (MfPH),0,1,0,0,0,Universite de Montreal,Quebec,Female
Nathaniel Osgood,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Saskatchewan,Saskatchewan,Male
Peter Park,Mathematics for Public Health (MfPH),0,1,0,0,0,York University,Ontario,Male
Javier Sanchez,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Prince Edward Island,PEI,Male
Sanjeev Seahra,Mathematics for Public Health (MfPH),0,1,0,0,0,University of New Brunswick,New Brunswick,Male
Luis Seco,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Toronto,Ontario,Male
Christine Soteros,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Saskatchewan,Saskatchewan,Female
Ashleigh Tuite,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Toronto,Ontario,Female
Luc Vinet,Mathematics for Public Health (MfPH),0,1,0,0,0,Universite de Montreal,Quebec,Male
Lin Wang,Mathematics for Public Health (MfPH),0,1,0,0,0,University of New Brunswick,New Brunswick,Male
James Watmough,Mathematics for Public Health (MfPH),0,1,0,0,0,University of New Brunswick,New Brunswick,Male
Michael Wolfson,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Ottawa,Ontario,Male
Jianhong Wu,Mathematics for Public Health (MfPH),0,1,0,0,0,York University,Ontario,Male
Xiaoqiang Zhao,Mathematics for Public Health (MfPH),0,1,0,0,0,Memorial University of Newfoundland,Newfoundland,Male
Xingfu Zou,Mathematics for Public Health (MfPH),0,1,0,0,0,University of Western Ontario,Ontario,Male
Usman Alim,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Male
Aijun An,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,York University,Ontario,Female
Julien Arino,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Manitoba,Manitoba,Male
Julie  Arsenault,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Universite de Montreal,Quebec,Female
Herman W Barkema,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Male
Jacques Belair,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Universite de Montreal,Quebec,Male
Matthew Betti,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Mount Allison University,New Brunswick,Male
Kerry Black,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Female
Jean-Christophe Boucher,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Male
Nasri Bouchra,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Universite de Montreal,Quebec,Female
Robert Brennan,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Male
Zahid Butt,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Waterloo,Ontario,Male
Helene Carabin,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Universite de Montreal,Quebec,Female
Katie Clow,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Guelph,Ontario,Female
Daniel Coombs,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of British Columbia,British Columbia,Male
Morgan Craig,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Universite de Montreal,Quebec,Female
Lynden Crowshoe,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Male
Christina Davy,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Trent University,Ontario,Female
Simon de Montigny,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Universite de Montreal,Quebec,Male
Marina Freire-Gormaly,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,York University,Ontario,Female
Amy Greer,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Guelph,Ontario,Female
Russell Greiner,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Alberta,Alberta,Male
David Hall,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Male
Lorian Hardcastle,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Female
Sherilee Harper,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Alberta,Alberta,Female
Jane Marie Heffernan,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,York University,Ontario,Female
Rita Isabel Henderson,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Female
Sean Hillier,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,York University,Ontario,Male
Amy Hurford,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Memorial University of Newfoundland,Newfoundland,Female
Hanna Jankowski,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,York University,Ontario,Female
Michael Kallos,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Male
Theodore Kolokolnikov,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Dalhousie University,Nova Scotia,Male
Jude Kong,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,York University,Ontario,Male
Patrick Leighton,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Universite de Montreal,Quebec,Male
Mark Lewis,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Alberta,Alberta,Male
Ian Lewis,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Male
Michael Li,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Alberta,Alberta,Male
Kang-Ling Liao,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Manitoba,Manitoba,Female
Frithjof Lutscher,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Ottawa,Ontario,Male
Junling Ma ,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Victoria,British Columbia,Male
Matthew Ethan MacDonald,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Male
Shannon Majowicz,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Waterloo,Ontario,Female
Connell McCluskey,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Wilfrid Laurier University,Ontario,Male
Iain Moyles,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,York University,Ontario,Male
Samira Mubareka,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Toronto,Ontario,Female
Christian Muise,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Queen's University,Ontario,Male
Heather Murphy,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Guelph,Ontario,Female
Karin Orsel,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Female
Manos Papagelis,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,York University,Ontario,Male
Michael Parkins,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Male
Jane Parmley,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Guelph,Ontario,Female
Thomas Poder,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Universite de Montreal,Quebec,Male
Timothee Poisot,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Universite de Montreal,Quebec,Male
Stephanie Portet,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Manitoba,Manitoba,Female
Pouria Ramazi,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Brock University,Ontario,Male
Carly Rozins,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,York University,Ontario,Female
Arne Ruckert,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Ottawa,Ontario,Male
Javier Sanchez,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Prince Edward Island,PEI,Male
Lota Tamini,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,Université Laval,Quebec,Male
Krishna Thakur,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Prince Edward Island,PEI,Male
Rebecca Tyson,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of British Columbia,British Columbia,Female
Gias Uddin,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Male
Frank van der Meer,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Male
Cheryl Waldner,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Saskatchewan,Saskatchewan,Female
Hao Wang,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Alberta,Alberta,Male
Mea Wang,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Female
Lin Wang,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of New Brunswick,New Brunswick,Male
James Watmough,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of New Brunswick,New Brunswick,Male
Tyler Williamson,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Male
Svetlana Yanushkevich,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,University of Calgary,Alberta,Female
Huaiping Zhu,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,York University,Ontario,Male
Hongmei Zhu,One Health Modelling Network for Emerging Infactions (OMNI),0,0,1,0,0,York University,Ontario,Female
Wiktor Adamowicz,One Society Network: mathematical modelling of multi-sectoral impact of pandemics and control policies,0,0,0,1,0,University of Alberta,Alberta,Male
Caroline Colijn,One Society Network: mathematical modelling of multi-sectoral impact of pandemics and control policies,0,0,0,1,0,Simon Fraser University,British Columbia,Female
Christopher Cotton,One Society Network: mathematical modelling of multi-sectoral impact of pandemics and control policies,0,0,0,1,0,Queen's University,Ontario,Male
Troy Day,One Society Network: mathematical modelling of multi-sectoral impact of pandemics and control policies,0,0,0,1,0,Queen's University,Ontario,Male
Carolyn Fischer,One Society Network: mathematical modelling of multi-sectoral impact of pandemics and control policies,0,0,0,1,0,University of Ottawa,Ontario,Female
Mark Joffe,One Society Network: mathematical modelling of multi-sectoral impact of pandemics and control policies,0,0,0,1,0,University of Alberta,Alberta,Male
Maggie Jones,One Society Network: mathematical modelling of multi-sectoral impact of pandemics and control policies,0,0,0,1,0,University of Victoria,British Columbia,Female
Huw Lloyd-Ellis,One Society Network: mathematical modelling of multi-sectoral impact of pandemics and control policies,0,0,0,1,0,Queen's University,Ontario,Male
Patrick Lloyd-Smith,One Society Network: mathematical modelling of multi-sectoral impact of pandemics and control policies,0,0,0,1,0,University of Saskatchewan,Saskatchewan,Male
Felicia Magpantay,One Society Network: mathematical modelling of multi-sectoral impact of pandemics and control policies,0,0,0,1,0,Queen's University,Ontario,Female
Christopher McCabe,One Society Network: mathematical modelling of multi-sectoral impact of pandemics and control policies,0,0,0,1,0,University of Alberta,Alberta,Male
Cheryl Waldner,One Society Network: mathematical modelling of multi-sectoral impact of pandemics and control policies,0,0,0,1,0,University of Saskatchewan,Saskatchewan,Female
Isaac Bogoch,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,University of Toronto,Ontario,Male
Patrick Brown,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,University of Toronto,Ontario,Male
Laura Cowen,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,University of Victoria,British Columbia,Female
Charmaine B. Dean,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,University of Waterloo,Ontario,Female
Rob Deardon,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,University of Calgary,Alberta,Male
Cindy Feng,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,Dalhousie University,Nova Scotia,Female
Paul Gustafson,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,University of British Columbia,British Columbia,Male
Lam Ho,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,Dalhousie University,Nova Scotia,Male
Prabhat Jha,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,University of Toronto,Ontario,Male
Erica Moodie,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,McGill University,Quebec,Female
Alexandra Schmidt,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,McGill University,Quebec,Female
David A. Stephens,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,McGill University,Quebec,Male
Edward Susko,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,Dalhousie University,Nova Scotia,Male
Mahmoud Torabi,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,University of Manitoba,Manitoba,Male
Grace Yi,Statistical Methods for Managing Emerging Infectious Diseases,0,0,0,0,1,University of Western Ontario,Ontario,Female
